app_id,policy_file,entity,action,data_type,sentence_preview
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"For example, we collect personal information from the following categories of sources: we combine personal information collected offline, such as information collected about you when you participate i"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"For example, we collect personal information from the following categories of sources: we combine personal information collected offline, such as information collected about you when you participate i"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we collect personal information from the following categories of sources: we combine personal information collected offline, such as information collected about you when you participate i"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We combine personal information that we have collected across our subsidiaries' websites.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We also combine personal information collected across devices, such as computers and mobile devices, and personal information collected from non-affiliated websites and platforms by third parties, inc"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We also combine personal information collected across devices, such as computers and mobile devices, and personal information collected from non-affiliated websites and platforms by third parties, inc"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,We also combine your information with other consumers' information to understand preferences and trends within your peer group over time.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,HOW WE USE YOUR PERSONAL INFORMATION
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: provide, Improve, and Develop the ALO Website and AWC Platform"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: provide, Improve, and Develop the ALO Website and AWC Platform"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: provide the Services to you, including certain personalized services."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: provide the Services to you, including certain personalized services."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"For example, we may use this information for the following business and commercial purposes: providing your membership benefits, including by providing the classes you request."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: providing your membership benefits, including by providing the classes you request."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"For example, we may use this information for the following business and commercial purposes: providing your membership benefits, including by providing the classes you request."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: process and fulfill your order, including by, in some instances, shipping products to you or others you des"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: process and fulfill your order, including by, in some instances, shipping products to you or others you des"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: provide customer service."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: operate, protect, improve, and optimize the Services and the user experience, such as by performing analyti"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: operate, protect, improve, and optimize the Services and the user experience, such as by performing analyti"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: communicate with you and send you information by email, postal mail, telephone, text message, or other mean"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,contact,"For example, we may use this information for the following business and commercial purposes: communicate with other persons using contact information you provide, such as when you designate another pe"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,contact,"For example, we may use this information for the following business and commercial purposes: communicate with other persons using contact information you provide, such as when you designate another pe"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: communicate with other persons using contact information you provide, such as when you designate another pe"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: make your experience easier, more personalized, more enjoyable and more efficient."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: address problems with and improve our products, brands, services and technologies, as well as to develop ne"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: allow you to use our in-store and online technologies."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: provide consistent, personalized services, including to personalize our advertising, marketing communicatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: provide consistent, personalized services, including to personalize our advertising, marketing communicatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: organize local community events, promotions and in-store experiences."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: facilitate your ability to share information to social media."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: facilitate your ability to share information to social media."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: administer and fulfill our contests and other promotions."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: help us learn more about your shopping preferences or product preferences."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: carry out, from time to time, surveys indicating your preferences."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: fulfill a contract we have with you."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We may use your personal information to provide products and services and to support our business functions.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"For example, we may use this information for the following business and commercial purposes: operate, protect, improve, and optimize the Services, and personalize and customize your experience (such a"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"We process this information given our legitimate interest in improving the Services and our users' experience with it, and where it is necessary for the adequate performance of the contract with you."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"We process this information given our legitimate interest in improving the Services and our users' experience with it, and where it is necessary for the adequate performance of the contract with you."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"Protect the Integrity of our Services Prevent, detect, mitigate and investigate fraud, security breaches and activities that are or potentially may be prohibited or illegal Conduct security investigat"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"We process this information given our legitimate interest in protecting the Services, to measure the adequate performance of our contract with you, and to comply with applicable laws."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"We process this information given our legitimate interest in protecting the Services, to measure the adequate performance of our contract with you, and to comply with applicable laws."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Conduct profiling on your characteristics and preferences (based on the information you provide to us, your interactions with the Services, information obtained from third parties, and your search and"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Conduct profiling on your characteristics and preferences (based on the information you provide to us, your interactions with the Services, information obtained from third parties, and your search and"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Conduct profiling on your characteristics and preferences (based on the information you provide to us, your interactions with the Services, information obtained from third parties, and your search and"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Conduct profiling on your characteristics and preferences (based on the information you provide to us, your interactions with the Services, information obtained from third parties, and your search and"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,usage info,"Conduct profiling on your characteristics and preferences (based on the information you provide to us, your interactions with the Services, information obtained from third parties, and your search and"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We will process your personal information for the purposes listed in this section given our legitimate interest in undertaking marketing activities to offer you products or services that may be of you
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We will process your personal information for the purposes listed in this section given our legitimate interest in undertaking marketing activities to offer you products or services that may be of you
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Legitimate interests are our business or commercial reasons for using your data, such as: keeping our records up to date; providing the Services to you; maintaining or administering the Services; perf"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Legitimate interests are our business or commercial reasons for using your data, such as: keeping our records up to date; providing the Services to you; maintaining or administering the Services; perf"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,audio,"Legitimate interests are our business or commercial reasons for using your data, such as: keeping our records up to date; providing the Services to you; maintaining or administering the Services; perf"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,audio,"Legitimate interests are our business or commercial reasons for using your data, such as: keeping our records up to date; providing the Services to you; maintaining or administering the Services; perf"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,HOW WE SHARE YOUR PERSONAL INFORMATION
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We share your personal information with the following categories of third parties: brands: We may share personal information with our Color Image Apparel, Inc. family of brands (including ALO, ALO Wel"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We share your personal information with the following categories of third parties: brands: We may share personal information with our Color Image Apparel, Inc. family of brands (including ALO, ALO Wel"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We share your personal information with the following categories of third parties: third-Party Service Providers: We share your information with third-party service providers who we work with or who m
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We share your personal information with the following categories of third parties: third-Party Service Providers: We share your information with third-party service providers who we work with or who m
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We share your personal information with the following categories of third parties: third-Party Service Providers: We share your information with third-party service providers who we work with or who m
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,We share your personal information with the following categories of third parties: third-Party Service Providers: We share your information with third-party service providers who we work with or who m
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,We share your personal information with the following categories of third parties: third-Party Service Providers: We share your information with third-party service providers who we work with or who m
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"When your orders are shipped using these providers, we share your information with them and they may use your information consistent with their own terms and conditions (available here:"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"When your orders are shipped using these providers, we share your information with them and they may use your information consistent with their own terms and conditions (available here:"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We share your personal information with the following categories of third parties: third Parties: We may share your personal information when we partner with another company to offer or provide produc
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We share your personal information with the following categories of third parties: social Sharing: We may share your personal information in connection with your social sharing activity, such as if yo"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"By connecting your customer account and your social media account, you authorize us to share information with your social media account provider, and you understand that the use of the information we "
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,usage info,"By connecting your customer account and your social media account, you authorize us to share information with your social media account provider, and you understand that the use of the information we "
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"By connecting your customer account and your social media account, you authorize us to share information with your social media account provider, and you understand that the use of the information we "
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,We share your personal information with the following categories of third parties: legal Requirements: We may share your personal information if necessary or appropriate to comply with laws or regulat
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We share your personal information with the following categories of third parties: legal Requirements: We may share your personal information if necessary or appropriate to comply with laws or regulat
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We share your personal information with the following categories of third parties: business Transfer:
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"In the event of a sale or merger of Color Image Apparel, Inc., ALO, LLC, or any of our affiliated businesses, our customers' personal information and other information we have collected as described i"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"In the event of a sale or merger of Color Image Apparel, Inc., ALO, LLC, or any of our affiliated businesses, our customers' personal information and other information we have collected as described i"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We share your personal information with the following categories of third parties: other Disclosures: We may share your personal information with our legal, regulatory, audit, and other professional a"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We also may share personal information about you as described at the point of collection, as described elsewhere in this Privacy Policy, or otherwise where permitted or required by law or where ALO ha"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,These third parties do not have any independent right to share your personal information.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,browser type,A cookie is data sent to your Internet browser from a Web server and stored directly on your computer hard drive.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,Cookies and similar technologies within a web browser allow us to collect and store data as you navigate our website.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,Cookies and similar technologies within a web browser allow us to collect and store data as you navigate our website.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"We use this information for various purposes, including to facilitate web page navigation, display information more effectively, personalize your online experience, understand how our websites are use"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,phone num,"When placing certain orders, you must provide your phone number and may receive text message alerts containing shipping information sent via our third-party shippers, including DHL Express, Door Dash,"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,message log,"When placing certain orders, you must provide your phone number and may receive text message alerts containing shipping information sent via our third-party shippers, including DHL Express, Door Dash,"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,phone num,"We may share your mobile phone number with other service providers with whom we contract to assist us with the above activities, but we will not share your mobile phone number with third parties for t"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Your data is stored through Shopify's data storage, databases and the general Shopify application."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"You agree that ALO and those with whom we share your personal information (""Recipients"") may disclose, transfer, process, and store your personal information outside of your country of origin to our a"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"If you submit any personal information or choose to access or use the Services offered by ALO such as our website, you understand that we may disclose, transfer, process, and store personal informatio"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"However, note that at this time, we do not disclose personal information to third parties for direct marketing purposes."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We use and disclose sensitive personal information only for the purposes for which it was collected, and we do not use it to infer characteristics about you."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We use and disclose sensitive personal information only for the purposes for which it was collected, and we do not use it to infer characteristics about you."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"For purposes of this section, ""share"" means transferring, making available or otherwise disclosing your personal information to another party for purposes of sending advertising to you based on your p"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"For purposes of this section, ""share"" means transferring, making available or otherwise disclosing your personal information to another party for purposes of sending advertising to you based on your p"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"For purposes of this section, ""share"" means transferring, making available or otherwise disclosing your personal information to another party for purposes of sending advertising to you based on your p"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We will only use personal information provided in the request to verify the requestor's identity or authority to make it.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,We will only use personal information provided in the request to verify the requestor's identity or authority to make it.
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"From time to time, we may collect personal information, such as email addresses and date of birth in connection with a promotion, offer or discount."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,age,"From time to time, we may collect personal information, such as email addresses and date of birth in connection with a promotion, offer or discount."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,usage time,"From time to time, we may collect personal information, such as email addresses and date of birth in connection with a promotion, offer or discount."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,email addr,"From time to time, we may collect personal information, such as email addresses and date of birth in connection with a promotion, offer or discount."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"The following section pertains to the rights of individuals residing in Colorado, Connecticut, Delaware, Iowa, Montana, Nebraska, New Hampshire, New Jersey, Oregon, Texas, Utah, and Virginia in accord"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"The following section pertains to the rights of individuals residing in Colorado, Connecticut, Delaware, Iowa, Montana, Nebraska, New Hampshire, New Jersey, Oregon, Texas, Utah, and Virginia in accord"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,information,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,network,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,contact,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,billing,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,identifier,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,geo location,"Sale: We may ""sell"" (as such term is defined in the applicable state law) and process for targeted advertising purposes the following categories of personal information, including for cross-context be"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We may ""sell"" or share these categories of personal information to or with the categories of third parties described in the section of this Privacy Policy entitled ""How We Share Your Personal Informat"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We may ""sell"" or share these categories of personal information to or with the categories of third parties described in the section of this Privacy Policy entitled ""How We Share Your Personal Informat"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We may ""sell"" or share these categories of personal information to or with the categories of third parties described in the section of this Privacy Policy entitled ""How We Share Your Personal Informat"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We may ""sell"" or share these categories of personal information to or with the categories of third parties described in the section of this Privacy Policy entitled ""How We Share Your Personal Informat"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"From time to time, we or our vendors on our behalf may collect personal information in connection with a promotion, offer, program, discount or other benefits."
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We or our vendors may disclose such personal information to the categories of third parties described in the section of this Privacy Policy entitled ""How We Share Your Personal Information."""
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,collect,pii,"We or our vendors may disclose such personal information to the categories of third parties described in the section of this Privacy Policy entitled ""How We Share Your Personal Information."""
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,not_collect,camera,"For example, we collect the following categories of personal information: information You Submit or Post: We may collect information you post to our sites, including without limitation information abo"
6472555496,6472555496_aloyoga_com_privacy_policy.json,we,not_collect,pii,"Note that for purposes of these rights under this section, personal information does not include information about job applicants, employees, or any other of our personnel, or information about employ"
6472820126,6472820126_apposite_ai_privacy_policy.json,third party,collect,information,"We also do not share your information with any 3rd parties, except to the extent necessary for basic app functionality like authentication."
6472820126,6472820126_apposite_ai_privacy_policy.json,we,collect,information,"We also do not share your information with any 3rd parties, except to the extent necessary for basic app functionality like authentication."
6472820126,6472820126_apposite_ai_privacy_policy.json,we,collect,information,We collect data essential for the operation of the App and improving user experience.
6472820126,6472820126_apposite_ai_privacy_policy.json,we,collect,phone num,"This may include email address, display name, phone number if using 2-factor authentication."
6472820126,6472820126_apposite_ai_privacy_policy.json,we,collect,email addr,"This may include email address, display name, phone number if using 2-factor authentication."
6472820126,6472820126_apposite_ai_privacy_policy.json,we,collect,person name,"This may include email address, display name, phone number if using 2-factor authentication."
6472820126,6472820126_apposite_ai_privacy_policy.json,we,not_collect,pii,"Support About App Privacy Policy SageBrush / Apposite LLC (""we"") do not collect any personal information, nor do we information specific to your artwork such as prompts or sketches beyond the time nec"
6473639841,6473639841_realities_io_privacy_policy.json,analytic provider,collect,pii,"In addition to the uses of your Personal Data described above we may share it, only when absolutely needed, in the following ways: with the providers of platforms that we use to distribute our Service"
6473639841,6473639841_realities_io_privacy_policy.json,platform provider,collect,pii,"In addition to the uses of your Personal Data described above we may share it, only when absolutely needed, in the following ways: with the providers of platforms that we use to distribute our Service"
6473639841,6473639841_realities_io_privacy_policy.json,search engine,collect,pii,"In addition to the uses of your Personal Data described above we may share it, only when absolutely needed, in the following ways: with the providers of platforms that we use to distribute our Service"
6473639841,6473639841_realities_io_privacy_policy.json,tech support,collect,usage info,"We use Analytics data for the following purposes: to improve our products and services, including by identifying problems or bugs and balancing servers, and better understanding the hardware configura"
6473639841,6473639841_realities_io_privacy_policy.json,tech support,collect,pii,"We may also disclose your personal data to third parties in the following events: if realities.io or substantially all of its assets are acquired by a third party, in which case personal data held by "
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,How and why do we use/share your personal data When you supply any personal data to us
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"Where you voluntarily supply your personal data to us outside of the channels described above, for example where you; use one of our Websites or Services to upload or send personal data (by filling ou"
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,How and why do we use/share your personal data
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"In addition to the uses of your Personal Data described above we may share it, only when absolutely needed, in the following ways: we may share your personal data with any member of realities.io, whic"
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"In addition to the uses of your Personal Data described above we may share it, only when absolutely needed, in the following ways: we will not share your personal data with third parties in order for "
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"We may also disclose your personal data to third parties in the following events: if realities.io or substantially all of its assets are acquired by a third party, in which case personal data held by "
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"We may also disclose your personal data to third parties in the following events: if we are under a duty to disclose or share your personal data in order to comply with any legal obligation, or if we "
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,information,"We may also disclose your personal data to third parties in the following events: if we are under a duty to disclose or share your personal data in order to comply with any legal obligation, or if we "
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"We may also disclose your personal data to third parties in the following events: if we are under a duty to disclose or share your personal data in order to comply with any legal obligation, or if we "
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"We may also disclose your personal data to third parties in the following events: if we are under a duty to disclose or share your personal data in order to comply with any legal obligation, or if we "
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,information,This includes exchanging information with other companies and organisations for the purposes of fraud protection and credit risk reduction.
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,information,This includes exchanging information with other companies and organisations for the purposes of fraud protection and credit risk reduction.
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"We may also disclose your personal data to third parties in the following events: our service providers provide us with a variety of administrative, statistical, and technical services."
6473639841,6473639841_realities_io_privacy_policy.json,third party,collect,pii,"We will only provide service providers with the minimum amount of personal data they need to fulfil the services we request, and we stipulate that they protect this data and do not use it for any othe"
6473639841,6473639841_realities_io_privacy_policy.json,third party,not_collect,pii,"In addition to the uses of your Personal Data described above we may share it, only when absolutely needed, in the following ways: we will not share your personal data with third parties in order for "
6473639841,6473639841_realities_io_privacy_policy.json,we,collect,pii,When you supply any personal data to us we have legal obligations towards you in the way we use that data.
6473639841,6473639841_realities_io_privacy_policy.json,we,collect,information,When you supply any personal data to us we have legal obligations towards you in the way we use that data.
6473639841,6473639841_realities_io_privacy_policy.json,we,collect,pii,When you supply any personal data to us we have legal obligations towards you in the way we use that data.
6473639841,6473639841_realities_io_privacy_policy.json,we,collect,information,When you supply any personal data to us we have legal obligations towards you in the way we use that data.
6473639841,6473639841_realities_io_privacy_policy.json,we,collect,pii,How and why do we use/share your personal data When you supply any personal data to us
6473639841,6473639841_realities_io_privacy_policy.json,we,collect,pii,How and why do we use/share your personal data When you supply any personal data to us
